time;modality;biomarker;absorbance;poid_humide;value ;C_glyco_ug
j10;ctrl;gly;0,042;0,073;0,58;105,187214611872
j10;ctrl;gly;0,027;0,06;0,45;77,3333333333333
j10;ctrl;gly;0,037;0,06;0,62;114,37037037037
j10;10µg/L;gly;0,031;0,259;0,12;3,93135993135993
j10;10µg/L;gly;0,026;0,184;0,14;8,73429951690821
j10;10µg/L;gly;0,01;0,072;0,14;8,19753086419753
j10;10µg/L;gly;0,004;0,11;0,04;-14,5858585858586
j10;10µg/L;gly;0,014;0,3;0,05;-12,2962962962963
j10;100µg/L;gly;0,025;0,117;0,21;24,8167141500475
j10;100µg/L;gly;0,003;0,261;0,01;-20,1123882503193
j10;100µg/L;gly;0,011;0,1;0,11;1,77777777777778
j10;100µg/L;gly;0,031;0,337;0,09;-2,22485987471151
j10;100µg/L;gly;0,003;0,29;0,01;-20,367816091954
j10;100µg/L;gly;0,07;0,457;0,15;11,3717481157306
j10;100µg/L;gly;0,013;0,227;0,06;-9,94028389623103
