number;time;modality;value;C_prot;activity
2;j5;ctrl;0,122;2,78581818181818;0,244481526298521
3;j5;ctrl;0,139;1,83581818181818;0,270885920088654
4;j5;ctrl;0,091;2,56981818181818;0,395442846270637
6;j5;ctrl;0,072;2,72581818181818;0,448166950301422
8;j5;ctrl;0,106;2,85781818181818;0,298848282052252
9;j5;10µg/L;0,072;2,62681818181818;0,46505754759778
10;j5;10µg/L;0,0151;3,03381818181818;0,605427433906398
12;j5;10µg/L;0,119;3,12681818181818;0,228191558326752
15;j5;10µg/L;0,098;2,99081818181818;0,31447600066707
16;j5;10µg/L;0,098;3,02681818181818;0,310735724461509
17;j5;100µg/L;0,149;2,73381818181818;0,142361036215785
18;j5;100µg/L;0,115;2,51681818181818;0,300679946697646
19;j5;100µg/L;0,162;2,02481818181818;0,122800481979757
21;j5;100µg/L;0,142;3,04081818181818;0,152874929400386
23;j5;100µg/L;0,16;2,16081818181818;0,125077747190583
24;j5;100µg/L;0,094;2,78081818181818;0,353774939410298
